job_due_date,client,job_num,job_name,invoice_num,pmod_or_freight,gross_billed,quantity,pricing,postal_prep,production_cost,per_piece,data_cost,postage_psi,data_po_num,three_point_five_percent_cc_fee,special_product_envelopes_env_printing,special_product_envelopes_env_printing_notes,paper_color_print_cost,paper_color_print_cost_notes,shipping_pmod_cost_finishes,shipping_per_piece,misc_cost_pmod_labor_purl_var_img,gross_cost,net_gross_margin_for_labor,sales_rep,comm_paid,new_client,gross_margin_per_piece,comments_descriptions,production_type,all_added_costs
2019-03-06,"Nationwide Marketing Services",66569,USAPSMI030619,233662,None,1190,4000,0.3,25,0,0,0,1060.82,unknown,unknown,,,,,,,0,105,24.18,"Andy Cody",unknown,unknown,0.01,"Yellow Vellum Bristol 67# Yellow Vellum Bristol,  ,  ","Post Card"," | postCardCost = 0.02 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-07,"MonsterLead Group",66570,"[102443] The Federal Savings Bank Eric Katz",,None,0,4955,0,25,322.075,0.065,0,0,unknown,unknown,24.78,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,446.4,-446.4,"Andy Cody",unknown,unknown,-0.09,"White 60# White, MONSTER WHITE #10 PISTOL WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-03-07,"MonsterLead Group",66571,"[102439] The Federal Savings Bank Eric Katz",,None,0,4963,0,25,322.595,0.065,0,0,unknown,unknown,24.82,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,447.04,-447.04,"Andy Cody",unknown,unknown,-0.09,"White 60# White, MONSTER WHITE #10 HALF WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-03-07,"MonsterLead Group",66572,"[102426] Credence Funding Corporation Nick Birch",,None,0,1989,0,25,129.285,0.065,0,0,unknown,unknown,9.95,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,209.12,-209.12,"Andy Cody",unknown,unknown,-0.11,"White 60# White, MONSTER WHITE #10 HALF WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-03-07,"MonsterLead Group",66573,"[102054] The Federal Savings Bank Eric Katz",,None,0,4964,0,25,322.66,0.065,0,0,unknown,unknown,24.82,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,447.12,-447.12,"Andy Cody",unknown,unknown,-0.09,"White 60# White, MONSTER WHITE #10 PISTOL WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-03-06,"Nationwide Marketing Services",66574,EGISID030619,233660,None,3360.53,11489,0.29,25,0,0,0,2967.47,unknown,unknown,,,,,,,0,254.78,138.28,"Andy Cody",unknown,unknown,0.01,"White ""TIME SENSITIVE"" Gloss Shells White,  ,  ","Post Card"," | postCardCost = 0.02 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-08,"Advance Marketing Mail, Inc.",66576,"17855 LMS - Churros Campaign 3-8 ",,PMOD,0,1893,0,25,123.045,0.065,0,0,unknown,unknown,,,56.79,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0 because [color] = 4/0",,,0,280.555,-280.555,"Andy Cody",unknown,unknown,-0.15,"White 20# White,  ,  ",Letter," | inkjetCost = 0.02 |  | frontColorCost = 0.03 |  | inkjetAddressCost = 0.02 |  | SetupFee_inkjetAddrLessThan5k = 50 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-06,"MonsterLead Group",66579,"[102541] Batch Job",,None,0,1663,0,25,108.095,0.065,0,0,unknown,unknown,8.32,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = White",16.63,"Redstone Master Price Matrix algorithm: 
 |  added 0 + 0.01 because [color] = 1/1",,,0,199.67,-199.67,"Andy Cody",unknown,unknown,-0.12,"White 60# White, White CUSTOM CONFIDENTIAL NEW EAGLE #1946 ,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-03-11,"MonsterLead Group",66580,"[102435] The Federal Savings Bank Ryan Farhat",,None,0,6614,0,25,429.91,0.065,0,0,unknown,unknown,33.07,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,579.12,-579.12,"Andy Cody",unknown,unknown,-0.09,"White 60# White, MONSTER WHITE #10 PISTOL WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-03-08,"MonsterLead Group",66581,"[102032] The Federal Savings Bank Ryan Farhat",,None,0,9940,0,25,646.1,0.065,0,0,unknown,unknown,49.7,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,845.2,-845.2,"Andy Cody",unknown,unknown,-0.09,"White 60# White, MONSTER WHITE #10 HALF WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-03-07,"MonsterLead Group",66582,"[102051] The Federal Savings Bank Ryan Farhat",,None,0,24753,0,25,1485.18,0.06,0,0,unknown,unknown,123.77,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,1906.475,-1906.475,"Andy Cody",unknown,unknown,-0.08,"White 60# White, MONSTER WHITE #10 HALF WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 | "
2019-03-08,"MonsterLead Group",66584,"[102434] The Federal Savings Bank Ryan Farhat",,None,0,3321,0,25,215.865,0.065,0,0,unknown,unknown,16.61,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,315.68,-315.68,"Andy Cody",unknown,unknown,-0.1,"White 60# White, MONSTER WHITE #10 PISTOL WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-03-07,"MonsterLead Group",66585,"[102027] The Federal Savings Bank Ryan Farhat",,None,0,4959,0,25,322.335,0.065,0,0,unknown,unknown,24.8,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,446.72,-446.72,"Andy Cody",unknown,unknown,-0.09,"White 60# White, MONSTER WHITE #10 HALF WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-03-07,"MonsterLead Group",66586,"[102005] The Federal Savings Bank Franco Banares",,None,0,7445,0,25,483.925,0.065,0,0,unknown,unknown,37.23,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,645.6,-645.6,"Andy Cody",unknown,unknown,-0.09,"White 60# White, MONSTER WHITE #10 PISTOL WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-03-07,"MonsterLead Group",66587,"[102006] The Federal Savings Bank Franco Banares",,None,0,12954,0,25,842.01,0.065,0,0,unknown,unknown,64.77,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,1086.32,-1086.32,"Andy Cody",unknown,unknown,-0.08,"White 60# White, MONSTER WHITE #10 PISTOL WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-03-07,"MonsterLead Group",66593,"[102542] Batch Job",,None,0,9063,0,25,589.095,0.065,0,0,unknown,unknown,45.32,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,775.04,-775.04,"Andy Cody",unknown,unknown,-0.09,"White 60# White, MONSTER WHITE #10 HALF WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-03-07,"Low VA Rates (Lehi Branch)",66595,"Assumed Arm to Fixed 3/07",233685,PMOD,1075.94,2000,0.54,25,120,0.06,0,527.32,unknown,unknown,20,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  White 20#",,,,,20,185,363.62,"Andy Cody",unknown,unknown,0.18,"White 20# White,  , White 20# Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | purlsCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-08,"The Data Suite",66596,"Koral - OR FHA - IH 3-11-19",233742,,985.24,2002,0.49,25,130.13,0.065,0,809.06,unknown,unknown,,,60.06,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0 because [color] = 4/0",,,0,215.19,-39.01,"Andy Cody",unknown,unknown,-0.02,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-08,"The Data Suite",66597,"Koral - CA-WA FHA - IH 3-11-19",233741,,1952.95,3950,0.49,25,256.75,0.065,0,1605.35,unknown,unknown,,,,,,,0,281.75,65.85,"Andy Cody",unknown,unknown,0.02,"White 20# White,  ,  ",Letter," | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-07,"MonsterLead Group",66598,"[102543] Batch Job",,None,0,3609,0,25,234.585,0.065,0,0,unknown,unknown,18.05,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,338.72,-338.72,"Andy Cody",unknown,unknown,-0.09,"White 60# White, MONSTER WHITE #10 PISTOL WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-03-08,"The Data Suite",66599,"RSI - FHA August Remail 03-06-19 (EAGLE INDICIA)",233745,,2346.64,4704,0.5,25,305.76,0.065,0,1932.69,unknown,unknown,,,,,,,0,330.76,83.19,"Andy Cody",unknown,unknown,0.02,"White 20# White,  ,  ",Letter," | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-06,"MonsterLead Group",66601,"[102544] The Federal Savings Bank Franco Banares",,None,0,433,0,25,28.145,0.065,0,0,unknown,unknown,2.17,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER White",4.33,"Redstone Master Price Matrix algorithm: 
 |  added 0 + 0.01 because [color] = 1/1",,,0,88.97,-88.97,"Andy Cody",unknown,unknown,-0.21,"White 60# White, MONSTER White #10 Double Window,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-03-06,"MonsterLead Group",66602,"[102545] The Federal Savings Bank Franco Banares",,None,0,552,0,25,35.88,0.065,0,0,unknown,unknown,2.76,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER White",5.52,"Redstone Master Price Matrix algorithm: 
 |  added 0 + 0.01 because [color] = 1/1",,,0,99.68,-99.68,"Andy Cody",unknown,unknown,-0.18,"White 60# White, MONSTER White #10 Double Window,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-03-06,"Snap Pack Mail",66604,"Imperial Print - Billing Failure Snaps - Drop 449",233684,None,723.75,1502,0.48,25,90.12,0.06,0,637.9,unknown,unknown,,,,,,,0,115.12,-29.27,"Andy Cody",unknown,unknown,-0.02,"White pre printed norton shells White,  , White 70# (67.5#) Converted","Snap Pack"," | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-09,"The Data Suite",66608,"RSI - Conv Remail 03-06-19 (BOX INDICIA)",233767,,1212.8,2482,0.49,25,161.33,0.065,0,1019.2,unknown,unknown,,,74.46,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0 because [color] = 4/0",,,0,260.79,-67.19,"Andy Cody",unknown,unknown,-0.03,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-07,"MonsterLead Group",66609,"[102055] Universal Mortgage  and  Finance, Inc.  Kristin Barrett",,None,0,5971,0,25,388.115,0.065,0,0,unknown,unknown,29.86,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,527.68,-527.68,"Andy Cody",unknown,unknown,-0.09,"White 60# White, MONSTER WHITE #10 PISTOL WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-03-07,"MonsterLead Group",66610,"[102009] Universal Mortgage  and  Finance, Inc.  Kristin Barrett",,None,0,2993,0,25,194.545,0.065,0,0,unknown,unknown,14.97,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,289.44,-289.44,"Andy Cody",unknown,unknown,-0.1,"White 60# White, MONSTER WHITE #10 PISTOL WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-03-07,"Nationwide Marketing Services",66611,USAPSKY030719,233675,None,1041.25,3500,0.3,25,0,0,0,950.13,unknown,unknown,,,,,,,0,95,-3.88,"Andy Cody",unknown,unknown,-0,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.02 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-07,"Nationwide Marketing Services",66612,USAPSID030719,233676,None,1460.43,4909,0.3,25,0,0,0,1302.82,unknown,unknown,,,,,,,0,123.18,34.43,"Andy Cody",unknown,unknown,0.01,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.02 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-07,"Nationwide Marketing Services",66613,USAPSND030719,233677,None,1190,4000,0.3,25,0,0,0,1039.82,unknown,unknown,,,,,,,0,105,45.18,"Andy Cody",unknown,unknown,0.01,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.02 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-08,"The Data Suite",66616,"PLA - Renewal Snaps - April - Drop 1",233760,PMOD,916.54,2511,0.37,25,150.66,0.06,0,607.75,unknown,unknown,25.11,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  White 20#",,,,,0,200.77,108.02,"Andy Cody",unknown,unknown,0.04,"White 20# White,  , White 20# Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-08,Overflowworks,66618,"CarVision Mitsubishi - 07697-19",233702,,3094.09,5003,0.62,25,325.195,0.065,0,2015.96,unknown,unknown,,,50.03,"Redstone Master Price Matrix algorithm: 
 |  added 0 + 0.01 because [color] = 1/1",,,0,400.225,677.905,"Andy Cody",unknown,unknown,0.14,"White 20# White,  ,  ",Letter," | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-11,"Citracado Market Advisors",66619,"CNE old snap",233716,,1306.91,2492,0.52,25,149.52,0.06,0,1058.86,unknown,unknown,24.92,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  White 20#",,,,,0,199.44,48.61,"Andy Cody",unknown,unknown,0.02,"White 20# White,  , White 20# Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-14,"The Data Suite",66620,"PLA - Renewal Snaps - April - Drop 2",233783,PMOD,1419.24,4004,0.35,25,240.24,0.06,0,926.99,unknown,unknown,40.04,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  White 20#",,,,,0,305.28,186.97,"Andy Cody",unknown,unknown,0.05,"White 20# White,  , White 20# Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-08,"The Data Suite",66621,"UDC NOS 4x6 PC - IH 3-11-19  ",233759,,310.38,958,0.32,25,0,0,0,259.61,unknown,unknown,,,,,,,0,44.16,6.61,"Andy Cody",unknown,unknown,0.01,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.02 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-07,"KC Worldwide ",66622,ND03072019,233692,PMOD,2058.58,4977,0.41,25,323.505,0.065,0,1308.96,unknown,unknown,,,,,,,0,348.505,401.115,"Andy Cody",unknown,unknown,0.08,"White 20# White,  ,  ",Letter," | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-14,"Sovereign Lending Group Incorporated",66623,"SLG 5-1 Mailer WS 031419  ",233845,PMOD,19860.14,27894,0.71,25,1394.7,0.05,0,6907.72,unknown,unknown,,,,,,,278.94,1698.64,11253.78,"Andy Cody",unknown,unknown,0.4,"White 20# White,  , White 20# Converted","Snap Pack"," | purlsCost = 0.01 |  | $BASE_COST = 0.05 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-14,"Sovereign Lending Group Incorporated",66624,"SLG 5-1 Mailer DEN 031419",233846,PMOD,6249.73,13274,0.47,25,796.44,0.06,0,3369.17,unknown,unknown,132.74,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  White 20#",,,,,132.74,1086.92,1793.64,"Andy Cody",unknown,unknown,0.14,"White 20# White,  , White 20# Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | purlsCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-14,"Sovereign Lending Group Incorporated",66625,"SLG 5-1 Mailer ATL 031419  ",233847,PMOD,8850.41,18831,0.47,25,1129.86,0.06,0,4685.6,unknown,unknown,,,,,,,188.31,1343.17,2821.64,"Andy Cody",unknown,unknown,0.15,"  ,  ,  Converted","Snap Pack"," | purlsCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-14,"Sovereign Lending Group Incorporated",66626,"IRRRL Letter",233784,PMOD,7379.48,15688,0.47,25,1019.72,0.065,0,4081.8,unknown,unknown,,,470.64,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0 because [color] = 4/0",,,156.88,1672.24,1625.44,"Andy Cody",unknown,unknown,0.1,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | purlsCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-14,"Sovereign Lending Group Incorporated",66627,"FHA - B",233839,PMOD,7485.64,39306,0.19,25,2358.36,0.06,0,9969.99,unknown,unknown,,,589.59,"Redstone Master Price Matrix algorithm: 
 |  added 0 + 0.01 because [color] = 1/1
 |  added 0.005 because [papertype] =  & [paper_color] = ",,,393.06,3366.01,-5850.36,"Andy Cody",unknown,unknown,-0.15,"  ,  ,  ",Letter," | expensivePaperCost = 0.005 |  | backColorCost = 0.01 |  | purlsCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-09,"The Data Suite",66632,"EVE - CP Letter Drop 8 ",233732,,1232.09,2503,0.49,25,162.695,0.065,0,1036.85,unknown,unknown,,,100.12,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,287.815,-92.575,"Andy Cody",unknown,unknown,-0.04,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-08,"The Data Suite",66633,"EVE - New Art Drop 9 ",233734,,2429.13,4979,0.49,25,323.635,0.065,0,2040.76,unknown,unknown,,,199.16,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,547.795,-159.425,"Andy Cody",unknown,unknown,-0.03,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-09,"The Data Suite",66637,"Exclusive IH 3-11 Drop 83 ",233740,,955.36,1984,0.48,25,119.04,0.06,0,820.45,unknown,unknown,,,,,,,0,144.04,-9.1300000000001,"Andy Cody",unknown,unknown,-0,"White 20# White,  , White 20# Converted","Snap Pack"," | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-07,"MonsterLead Group",66638,"[102335] Allied First Matt Younan",,None,0,2986,0,25,194.09,0.065,0,0,unknown,unknown,14.93,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,288.88,-288.88,"Andy Cody",unknown,unknown,-0.1,"White 60# White, MONSTER WHITE #10 HALF WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-03-07,"MonsterLead Group",66639,"[102022] Allied First Matt Younan",,None,0,11884,0,25,772.46,0.065,0,0,unknown,unknown,59.42,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,1000.72,-1000.72,"Andy Cody",unknown,unknown,-0.08,"White 60# White, MONSTER WHITE #10 HALF WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-03-11,"Snap Pack Mail",66641,"Infinite Energy - Window Snap - 1007 GA TEST - DROP 44",233730,"Drop Ship",429.55,4461,0.1,25,267.66,0.06,0,0,unknown,unknown,,,,,,,0,381.88,47.67,"Andy Cody",unknown,unknown,0.01,"  ,  , double window pressure seal Pressure Seal","Snap Pack"," | windowCheckSnapCost = 0.02 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-11,"Snap Pack Mail",66642,"Infinite Energy - Check Snap - 1009 - GA - comm - R1 - DROP 45",233733,"Drop Ship",1659.3,19766,0.08,25,1185.96,0.06,0,0,unknown,unknown,197.66,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  ",,,,,0,1408.62,250.68,"Andy Cody",unknown,unknown,0.01,"  ,  ,  Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-07,"MonsterLead Group",66664,"[102023] United Mortgage Clay Tol",,None,0,3003,0,25,195.195,0.065,0,0,unknown,unknown,15.02,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,290.24,-290.24,"Andy Cody",unknown,unknown,-0.1,"White 60# White, MONSTER WHITE #10 HALF WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-03-07,"MonsterLead Group",66665,"[102030] United Mortgage Clay Tol",,None,0,5072,0,25,329.68,0.065,0,0,unknown,unknown,25.36,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,455.76,-455.76,"Andy Cody",unknown,unknown,-0.09,"White 60# White, MONSTER WHITE #10 HALF WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
