job_due_date,client,job_num,job_name,invoice_num,pmod_or_freight,gross_billed,quantity,pricing,postal_prep,production_cost,per_piece,data_cost,postage_psi,data_po_num,three_point_five_percent_cc_fee,special_product_envelopes_env_printing,special_product_envelopes_env_printing_notes,paper_color_print_cost,paper_color_print_cost_notes,shipping_pmod_cost_finishes,shipping_per_piece,misc_cost_pmod_labor_purl_var_img,gross_cost,net_gross_margin_for_labor,sales_rep,comm_paid,new_client,gross_margin_per_piece,comments_descriptions,production_type,all_added_costs
2019-02-01,"Nations Lending - CORP",64770,"Nations Lending Refi / Jumbo Home Image Trigger 8",64770,,6428.01,10129,0.63,25,658.385,0.065,0,4182.38,unknown,unknown,,,405.16,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,354.52,1443.06,802.57,"Bobby Caruso",unknown,unknown,0.08,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | streetViewCost = 0.035 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-01,"1st Rate Home Mortgage, Inc. - Jesse",64772,"FHA - SA0201 - 1of2",232134,None,1767.5,2813,0.63,25,182.845,0.065,0,1163.53,unknown,unknown,,,28.13,"Redstone Master Price Matrix algorithm: 
 |  added 0 + 0.01 because [color] = 1/1",,,0,235.975,367.995,"Bobby Caruso",unknown,unknown,0.13,"White 20# White,  ,  ",Letter," | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-01,"FIRST SAVINGS BANK- OHIO ,  CHAD SEELING",64787,"FIRST SAVINGS BANK HALF WINDOW VA DATA 020119",232173,,2003.37,2988,0.67,25,194.22,0.065,0,1241.93,unknown,unknown,,,119.52,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,104.58,443.32,318.12,"Bobby Caruso",unknown,unknown,0.11,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | streetViewCost = 0.035 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-01,"Magnolia Bank",64793,"MAGNOLIA BANK HALF WIDOW TRIGGERS 020119",232195,,3216.43,4766,0.67,25,309.79,0.065,0,1959.69,unknown,unknown,,,190.64,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,166.81,692.24,564.5,"Bobby Caruso",unknown,unknown,0.12,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | streetViewCost = 0.035 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-01,"Pacific Mountain Capital, LLC",64836,"Daily Snap Trigger 013119",232143,None,342.83,468,0.73,25,28.08,0.06,0,234,unknown,unknown,,,,,,,0,53.08,55.75,"Bobby Caruso",unknown,unknown,0.12,"White 20# White,  , White 70# Converted","Snap Pack"," | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-01,"Semper Home Loans, Inc",64867,"VA PROSPECT 02/01",232180,None,569.98,938,0.61,25,60.97,0.065,0,398.35,unknown,unknown,,,37.52,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,123.49,48.14,"Bobby Caruso",unknown,unknown,0.05,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-01,"Semper Home Loans, Inc",64868,"FHA TRIGGER 02/01",232177,None,1510.31,2595,0.58,25,168.675,0.065,0,1101.72,unknown,unknown,12.98,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = #10 Brown Kraft",103.8,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,310.45,98.14,"Bobby Caruso",unknown,unknown,0.04,"White 60# White, #10 Brown Kraft Single Window,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-01,"Semper Home Loans, Inc",64869,"VA PROSPECT EXT 02/01",232174,None,2803.85,4878,0.57,25,317.07,0.065,0,2068.8,unknown,unknown,24.39,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = #10 Brown Kraft",195.12,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,561.58,173.47,"Bobby Caruso",unknown,unknown,0.04,"White 60# White, #10 Brown Kraft Single Window,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-01,"Semper Home Loans, Inc",64870,"FHA PROSPECT 1/31",232165,None,1657.56,2855,0.58,25,185.575,0.065,0,1211.79,unknown,unknown,14.28,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = #10 Brown Kraft",114.2,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,339.05,106.72,"Bobby Caruso",unknown,unknown,0.04,"White 60# White, #10 Brown Kraft Single Window,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-05,"SERVICE 1ST MORT - Tammy",64901,"SERVICE 1ST TAMMY  VA HALF WINDOW 020219",232233,None,2082.04,2392,0.87,25,155.48,0.065,0,994.41,unknown,unknown,,,71.76,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0 because [color] = 4/0",,,83.72,335.96,751.67,"Bobby Caruso",unknown,unknown,0.31,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | streetViewCost = 0.035 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-01,"GSF Mortgage Corp",64903,"GSF VA CASH HALF WINDOW",232194,None,861.43,1189,0.72,25,77.285,0.065,0,494.85,unknown,unknown,,,,,,,0,102.285,264.295,"Bobby Caruso",unknown,unknown,0.22,"White 20# White,  ,  ",Letter," | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-02,"First Home Equity Loans",64933,"REVERSE MAILER SINGLE WINDOW 020219",232215,PMOD,2034.82,3680,0.55,25,239.2,0.065,0,933.94,unknown,unknown,,,147.2,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,411.4,689.48,"Bobby Caruso",unknown,unknown,0.19,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-02,"Breeze Funding, Inc.",64940,2.1.19,232211,None,802.74,1251,0.64,25,75.06,0.06,0,529.15,unknown,unknown,12.51,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  White 20#",,,,,12.51,125.08,148.51,"Bobby Caruso",unknown,unknown,0.12,"White 20# White,  , White 20# Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | purlsCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-04,"1st Rate Home Mortgage, Inc. - Jesse",64944,FHA-SA02012-Drop2,232213,None,1760.73,2802,0.63,25,182.13,0.065,0,1154.35,unknown,unknown,,,28.02,"Redstone Master Price Matrix algorithm: 
 |  added 0 + 0.01 because [color] = 1/1",,,0,235.15,371.23,"Bobby Caruso",unknown,unknown,0.13,"White 20# White,  ,  ",Letter," | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-06,"First Savings Bank- IL",64982,"First Savings Bank IL 2.2.19",232228,PMOD,5755.17,10031,0.57,25,652.015,0.065,0,2697.06,unknown,unknown,,,401.24,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,451.4,1529.65,1528.46,"Bobby Caruso",unknown,unknown,0.15,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | streetViewCost = 0.035 |  | purlsCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-06,"Strategic REI, Inc",64994,"Stanislaus Green PC 020619",232246,None,1344.46,4216,0.32,25,0,0,0,1,unknown,unknown,,,,,,,0,109.32,1234.14,"Bobby Caruso",unknown,unknown,0.29,"Green Martian Green,  ,  ","Post Card"," | postCardCost = 0.02 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-12,"Strategic REI, Inc",64995,"Stanislaus Green PC 021219",232247,None,1344.77,4217,0.32,25,0,0,0,1078.96,unknown,unknown,,,,,,,0,109.34,156.47,"Bobby Caruso",unknown,unknown,0.04,"Green Martian Green,  ,  ","Post Card"," | postCardCost = 0.02 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-22,"Strategic REI, Inc",64996,"Stanislaus Green PC 022219",232248,None,1346.3,4230,0.32,25,0,0,0,1,unknown,unknown,,,,,,,0,109.6,1235.7,"Bobby Caruso",unknown,unknown,0.29,"Green Martian Green,  ,  ","Post Card"," | postCardCost = 0.02 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-26,"Strategic REI, Inc",64997,"Stanislaus Green PC 022619",232249,None,1347.85,4235,0.32,25,0,0,0,1,unknown,unknown,,,,,,,0,109.7,1237.15,"Bobby Caruso",unknown,unknown,0.29,"Green Martian Green,  ,  ","Post Card"," | postCardCost = 0.02 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-08,"Strategic REI, Inc",64998,"Kern Green PC 020819",232250,None,1630.9,5140,0.32,25,0,0,0,1,unknown,unknown,,,,,,,0,127.8,1502.1,"Bobby Caruso",unknown,unknown,0.29,"Green Martian Green,  ,  ","Post Card"," | postCardCost = 0.02 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-15,"Strategic REI, Inc",64999,"Kern Green PC 021519",232251,None,1625.92,5132,0.32,25,0,0,0,1314.42,unknown,unknown,,,,,,,0,127.64,183.86,"Bobby Caruso",unknown,unknown,0.04,"Green Martian Green,  ,  ","Post Card"," | postCardCost = 0.02 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-19,"Strategic REI, Inc",65000,"Kern Green PC 021919",232252,None,1627.47,5137,0.32,25,0,0,0,1,unknown,unknown,,,,,,,0,127.74,1498.73,"Bobby Caruso",unknown,unknown,0.29,"Green Martian Green,  ,  ","Post Card"," | postCardCost = 0.02 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-27,"Strategic REI, Inc",65001,"Kern Green PC 022719",232253,None,1629.33,5143,0.32,25,0,0,0,1315.54,unknown,unknown,,,,,,,0,127.86,185.93,"Bobby Caruso",unknown,unknown,0.04,"Green Martian Green,  ,  ","Post Card"," | postCardCost = 0.02 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-05,"Strategic REI, Inc",65002,"Alameda New Google PC 020519",232254,None,2149.24,6211,0.35,25,0,0,0,1,unknown,unknown,,,,,,,217.39,397.66,1750.58,"Bobby Caruso",unknown,unknown,0.28,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.025 |  | streetViewCost = 0.035 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-13,"Strategic REI, Inc",65003,"Alameda New Google PC 021319",2262,None,2147.76,6214,0.35,25,0,0,0,1,unknown,unknown,,,,,,,217.49,397.84,1748.92,"Bobby Caruso",unknown,unknown,0.28,"White Vellum Bristol 67# White Vellum Bristol,  ,  ","Post Card"," | postCardCost = 0.025 |  | streetViewCost = 0.035 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-20,"Strategic REI, Inc",65004,"Alameda New Google PC 022019",232263,None,2152.52,6228,0.35,25,0,0,0,1,unknown,unknown,,,,,,,217.98,398.68,1752.84,"Bobby Caruso",unknown,unknown,0.28,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.025 |  | streetViewCost = 0.035 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-22,"Strategic REI, Inc",65005,"Alameda New Google PC 022219",232264,None,2149.8,6220,0.35,25,0,0,0,1,unknown,unknown,,,,,,,217.7,398.2,1750.6,"Bobby Caruso",unknown,unknown,0.28,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.025 |  | streetViewCost = 0.035 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-16,"USAVA Lending",65010,"USAVA VA Z FOLD VA REMAIL 021519",232847,,2788.43,3459,0.81,25,207.54,0.06,0,1402.4,unknown,unknown,,,,,,,155.66,388.195,997.835,"Bobby Caruso",unknown,unknown,0.29,"White 20# White,  , White 20# ","Snap Pack"," | streetViewCost = 0.035 |  | purlsCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-08,"DG Funding",65013,"DG TRIGGER BRANDED PIECE BROWN ENVELOPE 020819",232412,,3694.86,4499,0.82,25,292.435,0.065,0,1846.75,unknown,unknown,,,269.94,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.03 because [color] = 4/4",,,0,587.375,1260.735,"Bobby Caruso",unknown,unknown,0.28,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.03 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-08,"Meadowbrook Financial mortgage bankers corp",65017,"MEADOWBROOK TRIGGER DOUBLW WINDOW 020819",232419,,5998.47,8086,0.74,25,525.59,0.065,0,3308.06,unknown,unknown,,,,,,,0,550.59,2139.82,"Bobby Caruso",unknown,unknown,0.26,"White 20# White,  ,  ",Letter," | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-08,"FIRST SAVINGS BANK- OHIO ,  CHAD SEELING",65018,"FIRST SAVINGS BANK TRIGGER HALF WINDOW 020819",232444,,2812.16,3199,0.88,25,207.935,0.065,0,1337.11,unknown,unknown,,,127.96,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,111.97,472.86,1002.19,"Bobby Caruso",unknown,unknown,0.31,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | streetViewCost = 0.035 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-08,"Nations Lending - CORP",65023,"Nations Lending Refi / Jumbo Home Image Trigger 9",232404,,3308.79,5163,0.64,25,335.595,0.065,0,2145.75,unknown,unknown,,,206.52,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,180.71,747.82,415.22,"Bobby Caruso",unknown,unknown,0.08,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | streetViewCost = 0.035 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-08,"Vesta Capital Inc",65028,"VEST TRIGGERS WHITE SINGLE WINDOW 1ST CLASS 020819",232447,None,2156.08,2701,0.8,25,175.565,0.065,0,1111.11,unknown,unknown,,,108.04,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,308.605,736.365,"Bobby Caruso",unknown,unknown,0.27,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-08,"Nations Lending - CORP",65059,"Nations Lending Manu Snap Pack 3",232303,,1700.7,3080,0.55,25,184.8,0.06,0,1307.69,unknown,unknown,30.8,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  White 20#",,,,,0,240.6,152.41,"Bobby Caruso",unknown,unknown,0.05,"White 20# White,  , White 20# Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-05,"Pacific Mountain Capital, LLC",65068,"Daily Snap Trigger 020519",65068,None,499.39,703,0.71,25,42.18,0.06,0,297.48,unknown,unknown,,,,,,,0,67.18,134.73,"Bobby Caruso",unknown,unknown,0.19,"White 20# White,  , White 70# Converted","Snap Pack"," | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-15,"Flip Talk",65110,"Freedom Homebuyer Green PC 021519",232294,None,2059.08,6126,0.34,25,0,0,0,1567.11,unknown,unknown,,,,,,,0,147.52,344.45,"Bobby Caruso",unknown,unknown,0.06,"Green Martian Green,  ,  ","Post Card"," | postCardCost = 0.02 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-08,"Nations Lending - CORP",65122,"Nations Lending Gift Card Program",232317,,950.73,1404,0.68,25,91.26,0.065,0,574.28,unknown,unknown,,,56.16,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,172.42,204.03,"Bobby Caruso",unknown,unknown,0.15,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-11,"The Money Store",65123,"TMS_2018 1099s",232381,None,101.2,91,1.11,25,5.915,0.065,0,50.05,unknown,unknown,,,,,,,0,30.915,20.235,"Bobby Caruso",unknown,unknown,0.22,"White 20# White,  , Black & White Pressure Seal",Letter," | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-08,"Service 1st Mortgage",65153,"SERVICE 1ST KEN - VA HALF WINDOW 020819",232417,None,1876.88,2246,0.84,25,145.99,0.065,0,922.47,unknown,unknown,,,67.38,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0 because [color] = 4/0",,,0,238.37,716.04,"Bobby Caruso",unknown,unknown,0.32,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-08,"Flip Talk",65218,"LP Doodle PC 020819",232409,None,739.41,2127,0.35,25,0,0,0,540.51,unknown,unknown,,,,,,,0,88.81,110.09,"Bobby Caruso",unknown,unknown,0.05,"Yellow Vellum Bristol 67# Yellow Vellum Bristol,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-15,"Flip Talk",65219,"LP Doodle PC 021519",232466,None,738.42,2124,0.35,25,0,0,0,539.58,unknown,unknown,,,,,,,74.34,163.06,35.78,"Bobby Caruso",unknown,unknown,0.02,"Yellow Vellum Bristol 67# Yellow Vellum Bristol,  ,  ","Post Card"," | postCardCost = 0.03 |  | streetViewCost = 0.035 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-22,"Flip Talk",65221,"LP Doodle PC 022219",232471,None,737.76,2122,0.35,25,0,0,0,539.29,unknown,unknown,,,,,,,0,88.66,109.81,"Bobby Caruso",unknown,unknown,0.05,"Yellow Vellum Bristol 67# Yellow Vellum Bristol,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-01,"Flip Talk",65222,"LP Doodle PC 030119",232472,None,738.75,2125,0.35,25,0,0,0,539.85,unknown,unknown,,,,,,,0,88.75,110.15,"Bobby Caruso",unknown,unknown,0.05,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-08,"Flip Talk",65223,"LP Streetview PC 020819",232405,None,543.18,1124,0.48,25,0,0,0,285.68,unknown,unknown,,,,,,,39.34,92.44,165.06,"Bobby Caruso",unknown,unknown,0.15,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.025 |  | streetViewCost = 0.035 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-15,"Flip Talk",65224,"LP Streetview PC 021519 ",232462,None,408.09,1123,0.36,25,0,0,0,297.6,unknown,unknown,,,,,,,0,53.075,57.415,"Bobby Caruso",unknown,unknown,0.05,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.025 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-22,"Flip Talk",65225,"LP Streetview PC 022219 ",232463,None,408.09,1123,0.36,25,0,0,0,297.6,unknown,unknown,,,,,,,0,53.075,57.415,"Bobby Caruso",unknown,unknown,0.05,"White Vellum Bristol 67# White Vellum Bristol,  ,  ","Post Card"," | postCardCost = 0.025 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-01,"Flip Talk",65226,"LP Streetview PC 030119 ",232464,None,407.76,1122,0.36,25,0,0,0,302.17,unknown,unknown,,,,,,,0,53.05,52.54,"Bobby Caruso",unknown,unknown,0.05,"White Vellum Bristol 67# White Vellum Bristol,  ,  ","Post Card"," | postCardCost = 0.025 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-08,"GSF Mortgage Corp",65227,"GSF FHA LETTER CASHOUT 2.8.19",232418,,2334.34,1940,1.2,25,126.1,0.065,0,796.26,unknown,unknown,,,,,,,0,151.1,1386.98,"Bobby Caruso",unknown,unknown,0.71,"White 20# White,  ,  ",Letter," | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-08,"Semper Home Loans, Inc",65233,"VA PROSPECT 02/08",232392,None,604.17,998,0.61,25,64.87,0.065,0,423.96,unknown,unknown,4.99,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = #10 Brown Kraft",39.92,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,134.78,45.43,"Bobby Caruso",unknown,unknown,0.05,"White 60# White, #10 Brown Kraft Single Window,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-08,"Semper Home Loans, Inc",65234,"FHA PROSPECT 02/08",232393,None,1749.21,3016,0.58,25,196.04,0.065,0,1280.42,unknown,unknown,15.08,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = #10 Brown Kraft",120.64,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,356.76,112.03,"Bobby Caruso",unknown,unknown,0.04,"White 60# White, #10 Brown Kraft Single Window,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-08,"Semper Home Loans, Inc",65235,"FHA TRIGGER 02/08",232394,None,1508.26,2592,0.58,25,168.48,0.065,0,1100.1,unknown,unknown,12.96,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = #10 Brown Kraft",103.68,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,310.12,98.04,"Bobby Caruso",unknown,unknown,0.04,"White 60# White, #10 Brown Kraft Single Window,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-08,"Semper Home Loans, Inc",65236,"VA PROSPECT EXT 02/08",232397,None,2812.73,4889,0.58,25,317.785,0.065,0,2076.1,unknown,unknown,,,220.01,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1
 |  added 0.005 because [papertype] = 70# (67.5#) & [paper_color] = White",,,0,562.79,173.84,"Bobby Caruso",unknown,unknown,0.04,"White 70# (67.5#) White, #10 White Single Window,  ",Letter," | expensivePaperCost = 0.005 |  | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-08,"Nationwide Mortgage Bankers Inc.",65238,"NATIONWIDE MTG BANKERS GREEN HALF FOLD VA PROSPECTS 020819",232415,PMOD,6080.85,9989,0.61,25,599.34,0.06,0,2509.45,unknown,unknown,,,,,,,0,624.34,2947.06,"Bobby Caruso",unknown,unknown,0.3,"White 20# White,  , White 20# Converted","Snap Pack"," | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-08,"GSF Mortgage Corp",65266,"GSF FHA STREAMLINE LETTER 2.8.19",232418,,2334.34,1282,1.82,25,83.33,0.065,0,526,unknown,unknown,,,,,,,0,108.33,1700.01,"Bobby Caruso",unknown,unknown,1.33,"White 20# White,  ,  ",Letter," | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
